timestamp,building,zone,sensor,type,value,value_normalized
2024-01-04 01:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.33984988800185,-0.8221291126049088
2024-01-04 01:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,177.58073323761954,-1.3824580317786375
2024-01-04 02:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,194.70554955320398,-0.8896632472657614
2024-01-04 02:00:00+00:00,Downtown Office,Conference,conference_co2,co2,560.1373097060055,-1.1711169809431154
2024-01-04 02:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,245.59927767490342,0.5748875730525606
2024-01-04 02:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,664.6261605354448,-0.28865135611631076
2024-01-04 02:00:00+00:00,Downtown Office,Open Office,office_energy,energy,282.24895589095576,-0.340420960809077
2024-01-04 02:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.775421095787703,-1.2371567967648003
2024-01-04 02:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.91838323874554,-0.46958575100508654
2024-01-04 02:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,551.4107781461,-1.3438317248900085
2024-01-04 03:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,237.53837553527498,0.3429218421697994
2024-01-04 03:00:00+00:00,Downtown Office,Open Office,office_energy,energy,264.15374204391077,-1.0694708567601938
2024-01-04 03:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.820822421183262,-1.2037729453443369
2024-01-04 03:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,675.3175641836712,-0.1890062460070887
2024-01-04 03:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,607.418233667523,-0.8218358059261416
2024-01-04 03:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,172.48382223906563,-1.5291300375348615
2024-01-04 03:00:00+00:00,Downtown Office,Conference,conference_co2,co2,544.9800023235197,-1.3441588594603122
2024-01-04 03:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,22.241917730534947,0.5639418337863193
2024-01-04 04:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,197.96689127064377,-0.795812769733574
2024-01-04 04:00:00+00:00,Downtown Office,Open Office,office_energy,energy,292.1398251344564,0.05807873385011588
2024-01-04 04:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,705.3337097401645,0.09074767849536924
2024-01-04 04:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,238.09095743953455,0.3588232962594116
2024-01-04 04:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.177609838118894,-1.676730796634148
2024-01-04 04:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,22.738589030034127,0.951784758765621
2024-01-04 04:00:00+00:00,Downtown Office,Conference,conference_co2,co2,643.9262281695841,-0.21454920251200596
2024-01-04 04:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,578.9245976571643,-1.087399766569916
2024-01-04 05:00:00+00:00,Downtown Office,Conference,conference_co2,co2,657.2024178446887,-0.06298291550872935
2024-01-04 05:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,219.35669023857218,-0.18028608734916887
2024-01-04 05:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.21226464087519,-0.9159432666281769
2024-01-04 05:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,620.8023759921858,-0.697094062041112
2024-01-04 05:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.350785831447617,-0.9128137750102432
2024-01-04 05:00:00+00:00,Downtown Office,Open Office,office_energy,energy,294.12367837536937,0.13800749352631578
2024-01-04 05:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,706.1038874723275,0.09792582342845155
2024-01-04 05:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,183.232063497489,-1.2198316989584115
2024-01-04 06:00:00+00:00,Downtown Office,Conference,conference_co2,co2,703.427588601436,0.46474210719341835
2024-01-04 06:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,751.7254008688633,0.5231235687685881
2024-01-04 06:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,211.79047287276188,-0.39801644939508835
2024-01-04 06:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,653.8527954409677,-0.38906035631939523
2024-01-04 06:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,22.914540170046138,1.0891822787441503
2024-01-04 06:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,261.588999006318,1.0350181305268908
2024-01-04 06:00:00+00:00,Downtown Office,Open Office,office_energy,energy,308.03245271666174,0.6983871923814744
2024-01-04 06:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.21174837836492,-0.18101721989232508
2024-01-04 07:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,756.7476932622855,0.5699319107795345
2024-01-04 07:00:00+00:00,Downtown Office,Open Office,office_energy,energy,307.24366394739985,0.6666071661812482
2024-01-04 07:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,838.4395670872462,1.3313095586683887
2024-01-04 07:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,22.580707819738496,0.8284977670226423
2024-01-04 07:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,255.47299699537575,0.8590201030140491
2024-01-04 07:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.411504981056485,-0.03413505981415312
2024-01-04 07:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,219.90940555313773,-0.16438079415834966
2024-01-04 07:00:00+00:00,Downtown Office,Conference,conference_co2,co2,733.4358387657213,0.8073282835113861
2024-01-04 08:00:00+00:00,Downtown Office,Open Office,office_energy,energy,323.0324663203433,1.3027325430066194
2024-01-04 08:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,893.84433224652,1.8476883342267598
2024-01-04 08:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,208.03250227050555,-0.5061582407589644
2024-01-04 08:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,786.0780575132726,0.8432942747398601
2024-01-04 08:00:00+00:00,Downtown Office,Conference,conference_co2,co2,701.3147772990594,0.44062140900542307
2024-01-04 08:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.660642086587902,-0.5862487941090094
2024-01-04 08:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.617567368602344,-0.7044882047489911
2024-01-04 08:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,265.76130484058103,1.155083100371054
2024-01-04 09:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,757.7374062031955,0.5791561490758659
2024-01-04 09:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,207.53873649879472,-0.5203671637970838
2024-01-04 09:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.682831012532098,0.1273596752320564
2024-01-04 09:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,279.1612648050294,1.540689010616763
2024-01-04 09:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,895.2013813526556,1.8603361877784248
2024-01-04 09:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.236089634617088,-0.8984246139403249
2024-01-04 09:00:00+00:00,Downtown Office,Open Office,office_energy,energy,317.6985690655473,1.0878316707929425
2024-01-04 09:00:00+00:00,Downtown Office,Conference,conference_co2,co2,821.8168808044671,1.8163215798645131
2024-01-04 10:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.532998241598055,0.010357585126567835
2024-01-04 10:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,861.4040883053739,1.545341534326282
2024-01-04 10:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,279.46574756988304,1.5494510034889069
2024-01-04 10:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,210.32229872731892,-0.44026557769508123
2024-01-04 10:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.321254444886886,-0.8358024471306973
2024-01-04 10:00:00+00:00,Downtown Office,Open Office,office_energy,energy,314.53688184420736,0.9604483881618682
2024-01-04 10:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,816.4890753668426,1.126728454409544
2024-01-04 10:00:00+00:00,Downtown Office,Conference,conference_co2,co2,782.4597580195216,1.367004937542647
2024-01-04 11:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,735.647437727025,0.3732751054317589
2024-01-04 11:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,886.3579291613604,1.777914197519602
2024-01-04 11:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.465446924655406,-0.7297769009907763
2024-01-04 11:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,289.04494477185693,1.8251081745767572
2024-01-04 11:00:00+00:00,Downtown Office,Open Office,office_energy,energy,323.9087739817315,1.338038675045537
2024-01-04 11:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.20940937040155,-1.0232124637015754
2024-01-04 11:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,227.383558253913,0.05070025557197451
2024-01-04 11:00:00+00:00,Downtown Office,Conference,conference_co2,co2,781.7890527581856,1.3593478982398048
2024-01-04 12:00:00+00:00,Downtown Office,Open Office,office_energy,energy,315.5283247101575,1.0003932776985272
2024-01-04 12:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.863964380616252,0.26880391684607546
2024-01-04 12:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,226.27179072075953,0.01870731434374129
2024-01-04 12:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,867.803065369244,1.6049807356037964
2024-01-04 12:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.55670614310236,-0.6626734813694916
2024-01-04 12:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,279.50405753356415,1.5505534357689978
2024-01-04 12:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,751.9507117056501,0.5252234916486062
2024-01-04 12:00:00+00:00,Downtown Office,Conference,conference_co2,co2,802.5520165900563,1.5963861910175223
2024-01-04 13:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,790.032749043423,0.880152454071179
2024-01-04 13:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.670061552916845,-0.5793226072268917
2024-01-04 13:00:00+00:00,Downtown Office,Open Office,office_energy,energy,333.4208534220588,1.7212770597845979
2024-01-04 13:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,785.0311951599225,0.8335373973549084
2024-01-04 13:00:00+00:00,Downtown Office,Conference,conference_co2,co2,821.57595958808,1.8135711269769208
2024-01-04 13:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.095861579600168,-1.1118801748291396
2024-01-04 13:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,211.70197580297236,-0.4005630982836526
2024-01-04 13:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,302.294881064169,2.206396906651336
2024-01-04 14:00:00+00:00,Downtown Office,Open Office,office_energy,energy,351.70226433949716,2.4578287711850435
2024-01-04 14:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,19.788244375468977,-1.352093684940353
2024-01-04 14:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,215.07346537456863,-0.30354293489596196
2024-01-04 14:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.410952008537198,-0.7698473211164151
2024-01-04 14:00:00+00:00,Downtown Office,Conference,conference_co2,co2,790.8229728692507,1.4624827405271184
2024-01-04 14:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,887.3102736213787,1.7867901572815523
2024-01-04 14:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,758.5629995981785,0.5868507743519562
2024-01-04 14:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,265.7844999390412,1.1557505775186503
2024-01-04 15:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,216.7042729194411,-0.25661376276078157
2024-01-04 15:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.73737352996842,-1.2651333871650774
2024-01-04 15:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,19.678658303641036,-1.4376677510834899
2024-01-04 15:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,737.6123071061385,0.39158791374710855
2024-01-04 15:00:00+00:00,Downtown Office,Conference,conference_co2,co2,793.6668729169035,1.4949498400021612
2024-01-04 15:00:00+00:00,Downtown Office,Open Office,office_energy,energy,332.26942300964055,1.6748863274360226
2024-01-04 15:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,892.2151048292592,1.832503747550636
2024-01-04 15:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,268.8630894846759,1.2443420604161342
2024-01-04 16:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,766.3335261597406,0.6592729744960821
2024-01-04 16:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,269.56509739559374,1.2645434938687226
2024-01-04 16:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,207.27124625529592,-0.5280646359611693
2024-01-04 16:00:00+00:00,Downtown Office,Open Office,office_energy,energy,320.86299336481557,1.2153252293453582
2024-01-04 16:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,19.894803892248575,-1.2688830087570229
2024-01-04 16:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,927.6179899748771,2.162462703791566
2024-01-04 16:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,22.08799520332853,0.4632920278526531
2024-01-04 16:00:00+00:00,Downtown Office,Conference,conference_co2,co2,794.9076544350618,1.5091150976771246
2024-01-04 17:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,826.1539117606062,1.2168058397867163
2024-01-04 17:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.78530926556184,0.2073833557666496
2024-01-04 17:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,702.4344735398179,0.06372646407661417
2024-01-04 17:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,217.92661487474157,-0.22143886048079864
2024-01-04 17:00:00+00:00,Downtown Office,Open Office,office_energy,energy,323.6346976720544,1.3269962354954035
2024-01-04 17:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.315209987689528,-1.5755526281847119
2024-01-04 17:00:00+00:00,Downtown Office,Conference,conference_co2,co2,755.570840520079,1.0600303095309527
2024-01-04 17:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,256.90852766930766,0.9003298616757002
2024-01-04 18:00:00+00:00,Downtown Office,Open Office,office_energy,energy,324.25927858100636,1.352160383901355
2024-01-04 18:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,261.4329135013976,1.030526513136938
2024-01-04 18:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.385685980135595,-0.05311991726177538
2024-01-04 18:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,212.3022363114605,-0.3832896138572648
2024-01-04 18:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,669.0576755587277,-0.24734912705689668
2024-01-04 18:00:00+00:00,Downtown Office,Conference,conference_co2,co2,652.4043278183452,-0.11775982874943351
2024-01-04 18:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,783.2893585987014,0.8173032805218075
2024-01-04 18:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.718654149833448,0.1553334082963594
2024-01-04 19:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,235.4308948066344,0.2822756143565214
2024-01-04 19:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.91413328117599,-0.4729044770447735
2024-01-04 19:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,662.9816260512085,-0.3039786064149486
2024-01-04 19:00:00+00:00,Downtown Office,Conference,conference_co2,co2,660.2959062984239,-0.02766641504479245
2024-01-04 19:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,176.54533594902287,-1.4122532934805028
2024-01-04 19:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,683.4666421345842,-0.11305590343050197
2024-01-04 19:00:00+00:00,Downtown Office,Open Office,office_energy,energy,278.60927948148486,-0.48706226220788956
2024-01-04 19:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.48972803280073,-0.7119228648016261
2024-01-04 20:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,256.9124234832039,0.9004419701347994
2024-01-04 20:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,631.797171118226,-0.5946213085084778
2024-01-04 20:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.780965137621074,-0.5768934177435444
2024-01-04 20:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,183.40955522078977,-1.2147240823904477
2024-01-04 20:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.416654462698652,-0.030348616829576028
2024-01-04 20:00:00+00:00,Downtown Office,Open Office,office_energy,energy,296.29654885773266,0.225551692366547
2024-01-04 20:00:00+00:00,Downtown Office,Conference,conference_co2,co2,626.5755380750192,-0.4126316146297738
2024-01-04 20:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,729.5348938385505,0.3163054942511408
2024-01-04 21:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,196.8784881402283,-0.8271333618048659
2024-01-04 21:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,599.1802968150037,-0.8986143236728072
2024-01-04 21:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,22.01464332464799,0.38646677041742145
2024-01-04 21:00:00+00:00,Downtown Office,Open Office,office_energy,energy,283.78199936535106,-0.2786551704214188
2024-01-04 21:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,697.3840080736686,0.016655545791646603
2024-01-04 21:00:00+00:00,Downtown Office,Conference,conference_co2,co2,581.9147315809971,-0.9224972297289631
2024-01-04 21:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,242.00228609814448,0.4713782181901428
2024-01-04 21:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.818325072402835,-0.47030360255088766
2024-01-04 22:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,234.09069932910833,0.2437092829354039
2024-01-04 22:00:00+00:00,Downtown Office,Open Office,office_energy,energy,289.26015019131825,-0.05794237180875611
2024-01-04 22:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,179.6952771539948,-1.3216085491091591
2024-01-04 22:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,657.0575207135004,-0.3591919486567308
2024-01-04 22:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.55445185933852,-0.6643310689746091
2024-01-04 22:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,537.5496902932379,-1.4730186558839742
2024-01-04 22:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,18.955257387128206,-2.0025603222386037
2024-01-04 22:00:00+00:00,Downtown Office,Conference,conference_co2,co2,602.553174896379,-0.6868805129306346
2024-01-04 23:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,559.8651270266877,-1.265036222182776
2024-01-04 23:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,179.657606286171,-1.3226925903537212
2024-01-04 23:00:00+00:00,Downtown Office,Open Office,office_energy,energy,263.4345360023161,-1.098447418972948
2024-01-04 23:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.498946980119566,-0.7971170288379452
2024-01-04 23:00:00+00:00,Downtown Office,Conference,conference_co2,co2,617.2227847393648,-0.519406384426927
2024-01-04 23:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,229.41025086631916,0.10902167232758785
2024-01-04 23:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,634.6958428492184,-0.567605355008944
2024-01-04 23:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.58183002744098,-0.6441997470774218
2024-01-05 00:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,582.2433365591478,-1.0564687387841714
2024-01-05 00:00:00+00:00,Downtown Office,Conference,conference_co2,co2,597.7195275311851,-0.7420633629617248
2024-01-05 00:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.46742933977262,-0.8217286660171633
2024-01-05 00:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,235.5360095539633,0.2853004642763384
2024-01-05 00:00:00+00:00,Downtown Office,Open Office,office_energy,energy,257.1325995626713,-1.3523502545210278
2024-01-05 00:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,655.9842874714167,-0.3691946057538696
2024-01-05 00:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,185.22693609658344,-1.1624259554756773
2024-01-05 00:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.967701586037354,0.3748394504996703
2024-01-05 01:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,187.85031839056177,-1.0869338107173454
2024-01-05 01:00:00+00:00,Downtown Office,Conference,conference_co2,co2,604.9195027201245,-0.6598655688198113
2024-01-05 01:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,605.6723461315459,-0.8381076783092993
2024-01-05 01:00:00+00:00,Downtown Office,Open Office,office_energy,energy,277.6179028483254,-0.5270044832483612
2024-01-05 01:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,22.82481764420868,1.0050817371903442
2024-01-05 01:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,208.32452397205557,-0.4977548354998104
2024-01-05 01:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.205027035490513,-0.24575004987066687
2024-01-05 01:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,617.7140648548591,-0.7258774765913159
2024-01-05 02:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,229.11275484022119,0.10046073436640396
2024-01-05 02:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,554.8161755650084,-1.3120930297721716
2024-01-05 02:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.289890257542545,-0.179481674192393
2024-01-05 02:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,628.8668828628432,-0.6219319316470786
2024-01-05 02:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.161725379084224,-0.21779941426755858
2024-01-05 02:00:00+00:00,Downtown Office,Conference,conference_co2,co2,544.284711249748,-1.3520965802233484
2024-01-05 02:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,177.7522686041748,-1.377521819182827
2024-01-05 02:00:00+00:00,Downtown Office,Open Office,office_energy,energy,264.06443232841184,-1.0730691142520528
2024-01-05 03:00:00+00:00,Downtown Office,Conference,conference_co2,co2,587.8077918213008,-0.8552196989337855
2024-01-05 03:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,252.29293924040093,0.7675087053311925
2024-01-05 03:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.755185361570778,0.1838600657205572
2024-01-05 03:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,605.2371914843526,-0.8421633696067938
2024-01-05 03:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,19.253669062058112,-1.6208040189680724
2024-01-05 03:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,181.73654321947893,-1.2628677572468685
2024-01-05 03:00:00+00:00,Downtown Office,Open Office,office_energy,energy,279.2500124708304,-0.4612473520795345
2024-01-05 03:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,716.9909461286007,0.19939446068730884
2024-01-05 04:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,188.53725579898003,-1.0671660557869034
2024-01-05 04:00:00+00:00,Downtown Office,Conference,conference_co2,co2,614.5902112724649,-0.5494608952019256
2024-01-05 04:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,237.84289303673071,0.35168483464486094
2024-01-05 04:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.985927705286056,-0.4168413232605095
2024-01-05 04:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,563.8713059288017,-1.2276981746304683
2024-01-05 04:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.790131997250747,-0.4910341302119887
2024-01-05 04:00:00+00:00,Downtown Office,Open Office,office_energy,energy,278.3046872588391,-0.49933417731784324
2024-01-05 04:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,600.214309100927,-0.8889772103923432
2024-01-05 05:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,651.0862043290056,-0.4148453032776365
2024-01-05 05:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.49112316914524,-0.022342010360822652
2024-01-05 05:00:00+00:00,Downtown Office,Open Office,office_energy,energy,286.93737379541284,-0.15152622796357512
2024-01-05 05:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,646.267092200643,-0.45975998187917255
2024-01-05 05:00:00+00:00,Downtown Office,Conference,conference_co2,co2,622.3400666912037,-0.46098544860348745
2024-01-05 05:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.779140003864622,-0.499116605135793
2024-01-05 05:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,263.1522603080761,1.0800035483054244
2024-01-05 05:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,182.2799853894896,-1.2472293140583186
2024-01-05 06:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,21.356728838249733,-0.12728846176179706
2024-01-05 06:00:00+00:00,Downtown Office,Open Office,office_energy,energy,293.42631650253156,0.1099110253038249
2024-01-05 06:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,585.6309708379749,-1.0248955981723207
2024-01-05 06:00:00+00:00,Downtown Office,Conference,conference_co2,co2,736.2166332210631,0.8390749443252041
2024-01-05 06:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,729.3357908168832,0.31444983121849446
2024-01-05 06:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,242.3222707876669,0.48058630446766476
2024-01-05 06:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,20.290602288778363,-0.8583411509312668
2024-01-05 06:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,202.54878291886598,-0.6639612937330881
2024-01-05 07:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,572.1868320360958,-1.1501965161167247
2024-01-05 07:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,219.24826778025505,-0.18340612209862925
2024-01-05 07:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,259.2086895606961,0.9665208071855764
2024-01-05 07:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,20.21180850759802,-1.0213390146244015
2024-01-05 07:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,22.294163897291387,0.614889034918888
2024-01-05 07:00:00+00:00,Downtown Office,Conference,conference_co2,co2,690.119970894348,0.31281702521717764
2024-01-05 07:00:00+00:00,Downtown Office,Open Office,office_energy,energy,300.9515846123905,0.41310146996346847
2024-01-05 07:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,777.8264348261761,0.7663882034428613
2024-01-05 08:00:00+00:00,Downtown Office,Conference,cluster_co2,co2,747.271285452241,0.4816107014471736
2024-01-05 08:00:00+00:00,Downtown Office,Conference,cluster_energy,energy,207.80945430438925,-0.5125768132196972
2024-01-05 08:00:00+00:00,Downtown Office,Open Office,office_energy,energy,299.90188755425976,0.3708095392087857
2024-01-05 08:00:00+00:00,Downtown Office,Conference,conference_co2,co2,743.681247631354,0.9242939655780038
2024-01-05 08:00:00+00:00,Downtown Office,Conference,conference_temp,temperature,23.157728300703297,1.2790841233029722
2024-01-05 08:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,899.9831002857729,1.9049023575049666
2024-01-05 08:00:00+00:00,Downtown Office,Open Office,cluster_energy,energy,287.2071658044878,1.7722230589926096
2024-01-05 08:00:00+00:00,Downtown Office,Open Office,office_temp,temperature,21.394918454343447,-0.04633122674419961
2024-01-05 09:00:00+00:00,Downtown Office,Conference,conference_co2,co2,822.5521994294256,1.8247162711484364
2024-01-05 09:00:00+00:00,Downtown Office,Open Office,cluster_co2,co2,848.7568103755648,1.4274674512439518
